2
16384, 11.702871322631836, 0.2031564712524414
32768, 12.682604789733887, 0.3172874450683594
65536, 17.232513427734375, 0.5270957946777344
131072, 2985.622191429138, 1.0562419891357422
262144, 5648.733305931091, 2.3114442825317383
524288, 5671.162366867065, 4.767942428588867
1048576, 48962.5757932663, 11.10382080078125
2097152, 74351.83279514313, 25.52499771118164
4194304, 79279.6746969223, 72.68109321594238

9
256, 0.05459785461425781, 0.12938976287841797
512, 0.10690689086914062, 0.13020038604736328
1024, 0.11451244354248047, 0.13475418090820312
2048, 0.14011859893798828, 0.14307498931884766
4096, 0.8743524551391602, 0.15697479248046875
8192, 1.3367891311645508, 0.18486976623535156
16384, 13.156461715698242, 0.2554178237915039
32768, 14.470624923706055, 0.38139820098876953
65536, 19.441556930541992, 0.666046142578125
131072, 3359.2294692993164, 1.3580560684204102
262144, 6356.17299079895, 2.996993064880371
524288, 6380.449819564819, 6.121683120727539
1048576, 55287.09797859192, 13.836073875427246
2097152, 84057.38689899445, 31.326889991760254
4194304, 89677.31473445892, 90.32323360443115

10
256, 0.06334781646728516, 0.15499591827392578
512, 0.11839866638183594, 0.15783309936523438
1024, 0.30121803283691406, 0.16219615936279297
2048, 0.15621185302734375, 0.1717090606689453
4096, 0.973057746887207, 0.1896381378173828
8192, 1.4854192733764648, 0.22289752960205078
16384, 14.795517921447754, 0.32160282135009766
32768, 16.033649444580078, 0.4736185073852539
65536, 21.541857719421387, 0.8272647857666016
131072, 3734.7973108291626, 1.6397714614868164
262144, 7067.155051231384, 3.3733606338500977
524288, 7090.28787612915, 7.923722267150879
1048576, 61714.807534217834, 17.19679832458496
2097152, 93892.9541349411, 39.15121555328369
4194304, 100235.68048477173, 110.91907024383545

11
256, 0.06570816040039062, 0.1878976821899414
512, 0.12917518615722656, 0.18978118896484375
1024, 0.13971328735351562, 0.19557476043701172
2048, 0.16949176788330078, 0.20673274993896484
4096, 1.0673999786376953, 0.22785663604736328
8192, 1.6324996948242188, 0.2687215805053711
16384, 16.209983825683594, 0.3705739974975586
32768, 17.596817016601562, 0.5775690078735352
65536, 23.65243434906006, 1.007676124572754
131072, 4105.537176132202, 1.9269227981567383
262144, 7778.975343704224, 4.508471488952637
524288, 7799.010610580444, 9.870648384094238
1048576, 68113.45732212067, 20.18442153930664
2097152, 103825.08542537689, 45.7477331161499
4194304, 110976.28226280212, 134.27300453186035

12
256, 0.0723123550415039, 0.21991729736328125
512, 0.14193058013916016, 0.22215843200683594
1024, 0.1519918441772461, 0.2305746078491211
2048, 0.18565654754638672, 0.24535655975341797
4096, 1.1630535125732422, 0.2713441848754883
8192, 1.7821550369262695, 0.3157615661621094
16384, 17.50319004058838, 0.438690185546875
32768, 19.110631942749023, 0.66986083984375
65536, 25.70972442626953, 1.153874397277832
131072, 4478.561115264893, 2.3638486862182617
262144, 8489.20133113861, 5.326294898986816
524288, 8512.736368179321, 11.23964786529541
1048576, 74661.87360286713, 23.80201816558838
2097152, 113905.98268508911, 53.31540107727051
4194304, 121850.7523059845, 157.5242519378662

13
256, 0.07796287536621094, 0.25413036346435547
512, 0.15277862548828125, 0.25773048400878906
1024, 0.16481876373291016, 0.2655982971191406
2048, 0.20308494567871094, 0.28111934661865234
4096, 1.2612104415893555, 0.3114938735961914
8192, 1.9330263137817383, 0.3636598587036133
16384, 18.973088264465332, 0.5115032196044922
32768, 20.70024013519287, 0.7773637771606445
65536, 28.067660331726074, 1.4208555221557617
131072, 4857.36665725708, 2.7805566787719727
262144, 9207.789826393127, 6.41634464263916
524288, 9228.450632095337, 13.739323616027832
1048576, 81288.64741325378, 27.969026565551758
2097152, 124107.64946937561, 63.460326194763184
4194304, 132782.92667865753, 185.1703405380249

14
256, 0.08287429809570312, 0.2955198287963867
512, 0.16505718231201172, 0.29845237731933594
1024, 0.17828941345214844, 0.3112316131591797
2048, 0.21753311157226562, 0.3281831741333008
4096, 1.3560771942138672, 0.36132335662841797
8192, 2.079176902770996, 0.4239320755004883
16384, 20.568251609802246, 0.5900382995605469
32768, 22.486114501953125, 0.9009122848510742
65536, 30.205678939819336, 1.5985965728759766
131072, 5227.873110771179, 3.2353639602661133
262144, 9922.190499305725, 7.833385467529297
524288, 9944.510984420776, 15.711140632629395
1048576, 87986.0451221466, 32.08928108215332
2097152, 134572.7210521698, 74.77030754089355
4194304, 144024.25711154938, 211.14821434020996

15
256, 0.08955001831054688, 0.33538341522216797
512, 0.17719268798828125, 0.34079551696777344
1024, 0.1892566680908203, 0.3541707992553711
2048, 0.2306222915649414, 0.3752708435058594
4096, 1.4537811279296875, 0.41141510009765625
8192, 2.233099937438965, 0.7231235504150391
16384, 22.0308780670166, 0.6720304489135742
32768, 23.78706932067871, 1.0386228561401367
65536, 32.28564262390137, 1.8799543380737305
131072, 5600.631332397461, 4.025888442993164
262144, 10637.503910064697, 8.468484878540039
524288, 10669.764399528503, 17.797279357910156
1048576, 94745.33636569977, 36.82601451873779
2097152, 145197.59917259216, 83.09221267700195
4194304, 155701.3290166855, 242.79091358184814

16
256, 0.09398460388183594, 0.374603271484375
512, 0.18815994262695312, 0.3878355026245117
1024, 0.201416015625, 0.39451122283935547
2048, 0.24530887603759766, 0.42421817779541016
4096, 1.5517711639404297, 0.7192134857177734
8192, 2.378416061401367, 0.5439043045043945
16384, 23.717832565307617, 0.7684707641601562
32768, 25.35994052886963, 1.339125633239746
65536, 34.6635103225708, 2.154707908630371
131072, 5978.019070625305, 4.229259490966797
262144, 11359.749436378479, 9.528923034667969
524288, 11388.737869262695, 20.46501636505127
1048576, 101578.7005186081, 41.716599464416504
2097152, 155823.55749607086, 94.25885677337646
4194304, 167206.85369968414, 278.8808345794678

